S1;;;;;;WTC1f24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;interval ?p;0;0;0;0;0;-2;-3;6;-3;4;-2;-4;-2;7;-2;-4;-2;7;-2;-2;2;-3;-3;2;-2;5;2;2;2;2;-5;-2;4;-2;-2;3;2;-2;2;0;2;-2;-2;-2;-2;-2;2;2;2;2;2;2;-6;-2;2;-2;-2;-2;-2;-2;-3;2;3;-2;-3;5;-2;-2;2;-5;5;-2;-2;-2;8;-3;2;-3;-3;-3;6;-2;-2;-2;-2;2;2;-2;-2;-2;2;2;-2;-2;-2;2;2;-2;11;2;-2;-2;-2;2;2;-2;-2;-2;2;2;-2;-2;-2;2;2;-2;-2;-2;0;0;0;0;0;0;0;0;0;-3;-3;-3;0;0;0;5;-3;-3;6;-2;4;-2;-4;-2;7;-2;-4;-2;7;-2;-2;2;-3;-3;2;-2;0;2;2;2;2;2;-5;-2;2;-2;-2;-2;-2;2;2;3;-2;-3;2;3;2;-3;2;3;2;-2;-2;-2;-2;2;2;3;-2;-3;2;3;2;-3;2;3;2;-2;-2;-2;-2;-2;2;-3;2;-2;-2;3;-2;-2;0;1;-2;2;3;-2;-5;0;0;0;0;0;0;0;3;-3;-3;6;-2;4;-2;-4;-2;7;-2;-4;-2;7;-2;-2;2;-3;-3;2;-2;-2;-2;-2;-3;0;19;-2;-2;-2;-2;-2;2;2;2;-2;-2;-2;2;2;-3;-3;3;-2;-2;-2;-2;2;-3;2;0;6;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;3;2;2;2;2;-5;-2;2;2;-2;2;2;-6;5;0;0;0;-7;2;2;2;2;2;-4;2;2;0;4;-3;-3;6;-2;4;-2;-4;-2;7;-2;-4;-2;7;-2;-2;2;-3;-3;2;-5;2;2;2;2;-6;-2;2;0;0;0;0;0;0;8;-3;-3;6;-2;4;-2;-4;-2;7;-2;-4;-2;7;-2;-2;2;-3;-3;2;-5;2;2;2;2;-6;-2;2;-2;-3;4;3;2;3;2;-6;2;3;2;-6;2;3;2;-6;2;-4;2;2;2;2;-6;-2;2;3;2;3;2;-6;2;3;2;-6;2;3;2;-4;-3;-3;6;-2;4;-2;-4;-2;2;2;-2;0;5;2;2;2;1;-2;-2;-2;-2;-2;-2;3;-2;-2;-2;2;0;3;-2;0;3;-2;-3;2;2;2;2;2;-3;1;-2;2;2;2;2;-3;0;0;-9;2;2;2;-3;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;onset o;0;16;32;48;50;52;54;56;58;60;62;64;66;68;70;72;74;76;78;80;82;84;86;88;96;97;98;99;100;101;102;103;104;114;116;118;120;130;132;136;140;144;148;152;156;162;164;169;170;171;172;173;174;175;176;188;195;196;197;198;199;200;201;202;203;204;206;207;208;216;220;222;224;226;228;230;232;242;244;246;248;256;266;267;268;269;270;274;275;276;277;278;282;283;284;285;286;288;289;290;294;295;296;297;298;302;303;304;305;306;310;311;312;313;314;318;319;320;324;328;336;352;368;384;400;416;432;434;436;438;440;448;464;466;468;470;472;474;476;478;480;482;484;486;488;490;492;494;496;498;500;502;504;512;520;521;522;523;524;525;526;527;528;529;530;531;532;533;534;535;536;537;538;539;540;541;542;543;544;545;546;547;548;549;550;551;552;553;554;555;556;557;558;559;560;561;562;563;564;565;566;567;568;578;580;582;584;594;596;598;601;602;603;604;608;612;616;624;640;656;672;688;690;692;694;696;698;700;702;704;706;708;710;712;714;716;718;720;722;724;726;728;738;742;746;748;750;752;753;754;755;756;757;758;759;760;761;762;763;764;765;766;767;768;769;770;771;772;773;774;775;776;780;781;782;783;784;785;786;787;788;789;790;791;792;793;794;795;796;797;798;799;800;808;810;811;812;814;816;818;820;824;825;826;827;828;829;830;831;832;836;840;842;844;846;848;850;852;854;856;858;860;862;864;866;868;870;872;874;876;878;880;889;890;891;892;893;894;895;896;900;904;912;928;944;952;954;956;958;960;962;964;966;968;970;972;974;976;978;980;982;984;986;988;990;992;1001;1002;1003;1004;1005;1006;1007;1008;1024;1026;1028;1030;1032;1034;1036;1038;1040;1042;1044;1046;1048;1050;1052;1054;1056;1057;1058;1059;1060;1061;1062;1063;1064;1066;1068;1070;1072;1074;1076;1078;1080;1082;1084;1086;1088;1090;1092;1094;1096;1098;1100;1102;1104;1106;1108;1116;1120;1124;1125;1126;1127;1128;1131;1132;1133;1134;1135;1136;1138;1141;1142;1143;1144;1152;1156;1158;1160;1164;1166;1168;1169;1170;1171;1172;1173;1174;1175;1177;1178;1179;1180;1181;1182;1183;1184;1192;1193;1194;1195;1196;1197;1198;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;duration d;16;16;16;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;8;1;1;1;1;1;1;1;1;10;2;2;2;10;2;4;4;4;4;4;4;6;2;5;1;1;1;1;1;1;1;12;7;1;1;1;1;1;1;1;1;1;2;1;1;8;4;2;2;2;2;2;2;10;2;2;2;8;10;1;1;1;1;4;1;1;1;1;4;1;1;1;1;2;1;1;4;1;1;1;1;4;1;1;1;1;4;1;1;1;1;4;1;1;4;4;8;16;16;16;16;16;16;2;2;2;2;8;16;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;8;8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;2;2;2;10;2;2;3;1;1;1;4;4;4;8;16;16;16;16;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;10;4;4;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;8;2;1;1;2;2;2;2;4;1;1;1;1;1;1;1;1;4;4;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;9;1;1;1;1;1;1;1;4;4;8;16;16;8;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;9;1;1;1;1;1;1;1;16;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;8;4;4;1;1;1;1;3;1;1;1;1;1;2;3;1;1;1;8;4;2;2;4;2;2;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;8;1;1;1;1;1;1;18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
S3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;od 75 dolny gˆos;;;;;;;;;dis
;takt;1;;;;;;;;2;;;;;;;;3;;;;;4;;;;;;;;;;;5;;;;6;;;;;;;;;7;;;;8;;;;9;;;;;;;;;;;;10;;;;;;;;;;;;11;;;12;;13;;;;;14;;;;;;;;;15;;;;16;;;17;;;18;19;;;;;20;21;;;;;;;;22;;;;;;;;23;;;;;24;;;;25;;;;26;;;;;;;;;27;;;;;;;;;;28;;;;;;;;;;29;;;;;;;;;;30;;;;;;;;;;;;31;;;;;;;;;;;32;;;;;;;33;;;;;;;;;34;;;;;;;;35;;;;;;;;36;;;;37;;;;;;;;38;;;39;;;;;;;;;;;;;;;;40;;;;;;;;;;41;;;;;;;42;;;;;;;;43;;;;;;44;;;;;;;45;;;;;46;;;;;;;;;;;47;;;48;49;50;51;;;;;;;;;52;;;;;;;;;;53;;;;;;;;;;54;;;;;;;;;;;;;;;;55;;;;;;;;;;;;;;;;56;;57;;;;;;;;;;;;;;;58;;;;;;;;;;;;;;;;59;;;;;;;;;;;;;60;;;;;;;61;;;;;;;;;;;;;62;;;;;;;;;;;63;;64;;;;;;;;65;;;;;;;;;;;66;;;;;;;;;;67;;;;;;;;68;;;;;;;;;;69;;;;;70;;;;;;71;;;;;;;;;;72;;;;;;73;;;;;74;;;;;;;;75;;;;;;;;76
;pitch p;0;66;62;59;67;66;71;70;64;63;72;71;66;65;74;73;72;73;69;66;68;66;65;66;68;69;73;71;68;69;72;78;76;74;73;71;70;71;73;74;76;78;79;71;70;74;72;71;75;76;74;73;77;78;79;78;76;74;71;73;76;74;71;66;78;79;78;76;75;73;71;73;74;73;71;69;74;68;69;71;69;67;66;65;66;0;75;75;76;0;0;76;74;73;74;71;73;71;66;67;61;66;68;66;0;0;0;0;66;62;59;0;0;0;66;62;59;67;66;71;70;64;63;72;71;66;65;74;73;72;73;69;66;68;69;72;71;75;76;74;73;77;78;0;71;69;67;69;71;69;67;66;67;69;67;66;64;66;67;66;64;62;64;66;64;62;60;62;64;62;60;59;60;62;60;59;57;59;60;59;57;55;0;64;63;63;64;66;67;69;67;69;71;72;69;71;69;68;66;64;67;66;70;71;71;70;0;69;67;66;64;0;66;68;70;71;73;66;65;69;68;73;69;66;74;73;78;77;71;70;0;71;70;71;74;73;71;76;70;71;70;71;73;74;76;69;68;69;67;66;0;0;78;81;79;78;76;75;73;71;74;73;71;69;68;69;66;68;0;76;74;73;71;69;68;69;71;70;0;71;69;71;74;73;0;71;67;64;72;71;76;75;69;68;69;68;73;71;76;0;0;66;62;0;67;69;74;72;71;69;69;68;69;67;66;64;62;61;59;61;62;61;59;57;0;0;0;0;64;66;67;69;71;64;63;67;66;65;68;65;66;68;69;71;62;61;63;65;68;68;66;65;66;68;69;73;71;68;69;73;71;74;73;71;73;74;76;74;73;71;70;68;66;69;68;72;73;75;76;78;76;75;0;69;68;71;69;68;66;68;61;63;64;66;68;69;71;69;66;68;69;71;73;75;76;78;75;76;80;78;73;71;69;71;73;74;73;71;69;68;66;64;67;66;64;62;61;62;59;61;0;69;67;66;64;0;73;73;71;70;71;73;74;0;76;74;73;71;70;71;0;78;76;75;73;72;73;0;80;78;78;77;80;73;74;71;73;66;67;69;71;72;64;63;64;64;62;61;62;0;0;76;74;73;74;76;74;73;71;73;74;73;71;70;71;73;73;71;69;67;69;71;69;67;66;67;69;67;66;64;66;67;66;64;62;71;70;74;73;78;0;0;0;0;71;73;71;69;68;0;67;66;64;62;64;61;0;66;64;62;61;59;0;66;64;0;0;66;62;59;67;66;71;70;64;63;0;68;66;65;66;64;63
;interval ?p;0;0;-3;-3;6;-2;4;-2;-4;-2;7;-2;-4;-2;7;-2;-2;2;-3;-3;2;-2;-2;2;2;2;3;-2;-3;2;3;4;-2;-2;-2;-2;-2;2;2;2;2;2;2;-6;-2;4;-2;-2;3;2;-2;-2;3;2;2;-2;-2;-2;-3;2;3;-2;-3;-4;8;2;-2;-2;-2;-2;-2;2;2;-2;-2;-2;4;-5;2;2;-2;-2;-2;-2;2;0;6;1;2;0;0;1;-2;-2;2;-3;2;-2;-4;2;-5;4;2;-2;0;0;0;0;1;-3;-3;0;0;0;5;-3;-3;6;-2;4;-2;-4;-2;7;-2;-4;-2;7;-2;-2;2;-3;-3;2;2;3;-2;3;2;-2;-2;3;2;0;-5;-2;-2;2;2;-2;-2;-2;2;2;-2;-2;-2;2;2;-2;-2;-2;2;2;-2;-2;-2;2;2;-2;-2;-2;2;2;-2;-2;-2;2;2;-2;-2;-2;0;6;-2;1;2;2;2;2;-2;2;2;2;-3;2;-2;-2;-2;-2;3;-2;3;2;1;-2;0;1;-2;-2;-2;0;2;2;2;2;2;-5;-2;4;-2;4;-3;-3;6;-2;4;-2;-4;-2;0;2;-2;2;3;-2;-2;4;-5;2;-2;2;2;2;2;-5;-2;2;-2;-2;0;0;8;3;-2;-2;-2;-2;-2;-2;3;-2;-2;-2;-2;2;-3;2;0;6;-2;-2;-2;-2;-2;2;2;-2;0;2;-2;2;3;-2;0;-2;-3;-3;6;-2;4;-2;-4;-2;2;-2;4;-2;4;0;0;-7;-3;0;4;2;4;-2;-2;-2;1;-2;2;-2;-2;-2;-2;-2;-2;2;2;-2;-2;-2;0;0;0;0;5;2;2;2;2;-5;-2;4;-2;-2;3;-3;2;2;2;2;-6;-2;2;2;3;1;-2;-2;2;2;2;3;-2;-3;2;3;-2;3;-2;-2;2;2;2;-2;-2;-2;-2;-2;-2;3;-2;3;2;2;2;2;-2;-2;0;-4;-2;3;-2;-2;-2;2;-5;2;2;2;2;2;2;-2;-3;2;2;2;2;2;2;2;-3;2;3;-2;-4;-2;-2;2;2;2;-2;-2;-2;-2;-2;-2;3;-2;-2;-2;-2;2;-3;2;0;6;-2;-2;-2;0;6;1;-2;-2;2;2;2;0;2;-2;-2;-2;-2;2;0;5;-2;-2;-2;-2;2;0;5;-2;1;-2;3;-5;2;-3;2;-5;2;2;2;2;-6;-2;2;1;-2;-2;2;0;0;9;-2;-2;2;2;-2;-2;-2;2;2;-2;-2;-2;2;2;1;-2;-2;-2;2;2;-2;-2;-2;2;2;-2;-2;-2;2;2;-2;-2;-2;6;-2;4;-2;4;0;0;0;0;-5;2;-2;-2;-2;0;1;-2;-2;-2;2;-3;0;4;-2;-2;-2;-2;0;5;-2;0;0;2;-3;-3;6;-2;4;-2;-4;-2;0;4;-2;-2;2;-2;-2
