S1;;;;;;WTC1f24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;onset o;0;2;4;6;8;10;12;14;16;18;20;22;24;26;28;30;32;34;36;38;40;48;51;52;53;54;55;56;57;58;59;60;64;68;72;76;82;84;89;90;91;92;93;94;95;96;106;108;110;112;122;124;126;128;131;132;133;134;135;136;137;138;139;140;142;147;148;149;150;151;152;153;153,5;154;157;158;159;160;164;168;180;184;192;200;202;204;206;208;210;212;216;218;220;221;222;223;224;228;230;232;242;248;252;260;262;264;272;288;290;292;294;296;304;320;322;324;326;328;330;332;334;336;338;340;342;344;346;348;350;352;354;356;358;360;368;378;380;382;384;394;396;398;400;404;406;407;408;409;410;414;415;416;417;418;422;423;424;425;426;430;431;432;433;434;438;439;440;441;442;446;447;448;449;450;454;455;456;457;458;462;463;464;468;470;471;472;473;474;475;476;477;478;479;480;481;482;485;486;487;488;489;490;491;492;498;499;500;501;502;503;504;512;513;514;515;516;517;518;519;520;528;530;532;534;536;538;540;542;544;546;548;550;553;554;555;556;562;564;566;568;577;578;579;580;581;582;583;584;594;596;600;608;609;610;611;612;613;614;615;616;617;618;619;620;621;622;623;624;628;629;630;631;632;633;634;635;636;642;644;646;649;650;651;652;656;658;660;662;664;666;668;670;672;674;676;682;684;686;688;690;692;694;696;700;702;704;706;708;712;716;722;723;724;725;726;727;728;729;730;731;732;736;740;744;752;768;784;800;801;802;803;804;805;806;807;808;818;820;822;825;826;827;828;829;830;831;832;836;838;841;842;843;844;845;846;847;848;849;850;851;852;853;854;855;856;857;858;859;860;861;862;863;864;865;866;867;868;869;870;871;872;873;874;875;876;877;878;879;880;888;897;898;899;900;901;902;903;904;905;906;907;908;909;910;911;912;913;914;915;916;917;918;919;920;921;922;923;924;925;926;927;928;929;930;931;932;933;934;935;936;940;941;942;943;944;948;950;953;954;955;956;960;962;964;965;966;967;968;969;970;972;973;974;975;976;977;978;980;981;983;985;986;987;988;991;992;1000;1009;1010;1011;1012;1013;1014;1015;1016;1025;1026;1027;1028;1030;1032;1034;1035;1036;1037;1038;1042;1043;1044;1045;1046;1050;1051;1052;1053;1054;1056;1060;1062;1064;1065;1066;1070;1071;1072;1073;1074;1078;1079;1080;1081;1082;1086;1087;1088;1092;1098;1100;1102;1104;1106;1108;1112;1116;1118;1121;1122;1123;1124;1128;1129;1130;1133;1134;1135;1136;1140;1141;1142;1143;1144;1152;1156;1158;1160;1164;1168;1170;1172;1174;1176;1178;1180;1182;1184;1186;1188;1190;1192;1194;1196;1199;1200
;duration d;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;8;3;1;1;1;1;1;1;1;1;1;4;4;4;4;6;2;5;1;1;1;1;1;1;1;10;2;2;2;10;2;2;2;3;1;1;1;1;1;1;1;1;1;2;5;1;1;1;1;1;1;0,5;0,5;3;1;1;1;4;4;12;4;8;8;2;2;2;2;2;2;4;2;2;1;1;1;1;4;2;2;10;6;4;8;2;2;8;16;2;2;2;2;8;16;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;8;10;2;2;2;10;2;2;2;4;2;1;1;1;1;4;1;1;1;1;4;1;1;1;1;4;1;1;1;1;4;1;1;1;1;4;1;1;1;1;4;1;1;1;1;4;1;1;4;2;1;1;1;1;1;1;1;1;1;1;1;1;3;1;1;1;1;1;1;1;6;1;1;1;1;1;1;8;1;1;1;1;1;1;1;1;8;2;2;2;2;2;2;2;2;2;2;2;3;1;1;1;6;2;2;2;9;1;1;1;1;1;1;1;10;2;4;8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;1;1;1;6;2;2;3;1;1;1;4;2;2;2;2;2;2;2;2;2;2;6;2;2;2;2;2;2;2;4;2;2;2;2;4;4;6;1;1;1;1;1;1;1;1;1;1;4;4;4;8;16;16;16;1;1;1;1;1;1;1;1;10;2;2;3;1;1;1;1;1;1;1;4;2;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;8;9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;4;2;3;1;1;1;4;2;2;1;1;1;1;1;1;2;1;1;1;1;1;1;2;1;2;2;1;1;1;3;1;8;9;1;1;1;1;1;1;1;9;1;1;1;2;2;2;1;1;1;1;4;1;1;1;1;4;1;1;1;1;2;4;2;2;1;1;4;1;1;1;1;4;1;1;1;1;4;1;1;4;6;2;2;2;2;2;4;4;2;3;1;1;1;4;1;1;3;1;1;1;4;1;1;1;1;8;4;2;2;4;4;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;16
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
S4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;takt;1;2;3;4;5;6;7;8;9;10;11;12;13;;;;;;;;14;;;;;;;;15;;;;;16;;;;;;;;17;;;;;;;;;;;;18;;;;;;;;;;19;;;;;;;;20;;;;;;;;;;21;;;;;;;22;;;;23;;;;;;;;;24;;;;;25;;;;26;;;;;;;;;;;27;;;;;;;;;;28;;;;;;;;29;;;;;;;;;;30;;;;;;;;;31;;;;;;;32;;;;;;;;;;33;;;34;;;;;;;35;;;;;;;;36;;;;;;;;;;37;;;;;;;;;38;;;;;;;;;;;;;;;;39;;;;40;;;;;;;;;;;41;;;;;;;;42;;;;;;;;43;;;;;;;;;;;;;;;;44;;;;;;;;;;;;;;;;45;;;;;;;;;;;;;;;;46;;;;;;;;;47;;;;;;;;;;;;;;;;48;;;49;;;;;;50;;;;;;;;51;;;;;;;;;52;;;;53;;;;;;;;;;54;;;;55;;;;56;;;;;;;;57;;;;;;;;;58;;;;59;;;;;;60;;;;;;;;;;;61;;;;;;;62;;;;;;63;;;;;;;;64;;;;;;;65;;;;;;;;;66;;;;;;;;;;67;;;;;;;;68;;;;;;;;;;69;;;;;;;;;;;;;;;70;;;;;;;;;;;;;;;;71;;;;72;;;;;;;;;;;73;;;;;;;;;;;;;;;;74;;75;;;;76;;;;;;;;;;;
;pitch p;0;0;0;0;0;0;0;0;0;0;0;0;0;71;69;66;74;73;76;75;69;68;77;76;71;70;79;78;77;78;74;71;73;73;74;76;78;79;71;70;71;65;66;68;69;71;73;66;74;76;78;76;74;73;74;76;74;73;71;73;74;73;71;69;0;78;76;74;73;74;76;74;73;71;73;74;73;71;70;71;73;71;70;71;70;71;74;73;71;69;68;66;65;66;68;69;71;73;74;66;65;66;78;76;75;78;79;78;77;80;73;74;76;74;76;78;76;74;73;74;76;74;73;71;73;74;73;71;70;71;73;71;0;83;81;79;78;79;81;79;78;76;78;79;78;76;75;76;78;76;75;76;78;79;83;81;79;78;76;74;73;71;73;74;76;74;73;71;73;74;76;78;79;71;70;74;73;75;77;0;78;77;78;81;80;0;78;74;71;79;78;83;82;76;75;79;78;80;82;83;85;78;77;78;77;76;78;80;81;83;76;75;76;66;67;69;71;73;74;78;76;73;74;78;79;76;78;82;83;81;80;78;77;78;77;78;69;71;73;74;76;66;65;66;78;74;71;79;78;83;82;76;75;0;76;75;76;79;78;76;74;73;71;69;71;73;76;74;71;73;76;78;74;76;80;81;79;78;76;74;73;71;69;67;64;66;69;71;67;69;73;74;76;74;76;78;79;81;78;74;77;76;74;72;71;72;74;72;71;69;74;76;78;79;69;68;76;78;67;66;74;76;66;64;73;71;73;74;76;78;79;76;81;79;77;76;74;73;74;73;74;76;78;79;81;83;74;73;74;73;78;71;73;74;76;78;71;70;74;73;71;73;0;66;68;69;71;73;66;65;69;0;0;80;78;76;75;73;72;73;75;76;78;80;81;73;72;76;76;78;80;81;83;75;73;75;0;0;78;76;74;73;71;70;71;70;71;73;74;76;78;79;71;70;74;73;74;73;76;74;78;76;79;78;81;80;83;81;80;77;78;78;80;81;83;85;78;77;81;78;79;81;83;84;78;76;78;78;74;71;79;81;83;81;79;78;79;81;79;78;76;78;79;78;76;74;76;78;76;74;73;74;76;74;73;71;73;74;73;71;70;71;73;66;68;70;71;73;74;78;76;73;74;78;79;76;78;82;83;81;79;78;76;74;72;71;69;66;67;71;72;69;71;75;76;74;73;71;70;71;70;71;73;74;76;78;79;71;70;71;74;76;78;79;81;72;71;72;76;78;79;82;83;74;73;74;73;72;70;71;70;71;;;;;;;;;;;
;interval ?p;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;-3;6;-2;3;-2;-4;-2;7;-2;-4;-2;7;-2;-2;2;-3;-3;2;1;2;2;2;2;-6;-2;2;-5;2;2;2;2;2;-5;6;2;2;-2;-2;-2;2;2;-2;-2;-2;2;2;-2;-2;-2;0;6;-2;-2;-2;2;2;-2;-2;-2;2;2;-2;-2;-2;2;2;-2;-2;2;-2;2;3;-2;-2;-2;-2;-2;-2;2;2;2;2;2;2;-6;-2;2;8;-2;-2;3;2;-2;-2;3;-5;2;2;-2;2;2;-2;-2;-2;2;2;-2;-2;-2;2;2;-2;-2;-2;2;2;-2;0;8;-2;-2;-2;2;2;-2;-2;-2;2;2;-2;-2;-2;2;2;-2;-2;2;2;2;3;-2;-2;-2;-2;-2;-2;-2;2;2;2;-2;-2;-2;2;2;2;2;2;-6;-2;4;-2;2;2;0;2;-2;2;3;-2;0;-2;-3;-3;6;-2;4;-2;-4;-2;4;-2;2;2;2;2;-5;-2;2;1;-2;2;2;2;2;-5;-2;2;-7;2;2;2;2;2;3;-2;-3;2;3;2;-3;2;3;2;-2;-2;-2;-2;2;-2;2;-6;2;2;2;2;-7;-2;2;8;-3;-3;6;-2;4;-2;-4;-2;0;2;-2;2;3;-2;-2;-2;-2;-2;-2;2;2;3;-2;-3;2;3;2;-3;2;3;2;-2;-2;-2;-2;-2;-2;-2;-2;-3;2;3;2;-3;2;3;2;2;-2;2;2;2;2;-3;-3;3;-2;-2;-2;-2;2;2;-2;-2;-2;4;2;2;2;-7;-2;6;2;-7;-2;6;2;-7;-2;6;-2;2;2;2;2;2;-3;4;-2;-2;-2;-2;-2;2;-2;2;2;2;2;2;2;-6;-2;2;-2;4;-5;2;2;2;2;-5;-2;4;-2;-2;2;0;-5;2;2;2;2;-5;-2;4;0;0;7;-2;-2;-2;-2;-2;2;2;2;2;2;2;-6;-2;4;1;2;2;2;2;-6;-2;2;0;0;3;-2;-2;-2;-2;-2;2;-2;2;2;2;2;2;2;-6;-2;4;-2;2;-2;3;-2;3;-2;3;-2;3;-2;3;-2;-2;-3;2;1;2;2;2;2;-5;-2;4;-3;2;2;2;2;-5;-2;2;1;-3;-3;6;2;2;-2;-2;-2;2;2;-2;-2;-2;2;2;-2;-2;-2;2;2;-2;-2;-2;2;2;-2;-2;-2;2;2;-2;-2;-2;2;2;-5;2;2;2;2;2;3;-2;-3;2;3;2;-3;2;3;2;-2;-2;-2;-2;-2;-2;-2;-2;-3;2;3;2;-3;2;3;2;-2;-2;-2;-2;2;-2;2;2;2;2;2;2;-6;-2;2;3;2;2;2;2;-6;-2;2;3;2;2;2;2;-6;-2;2;-2;1;-3;2;-2;2;;;;;;;;;;;
;onset o;0;16;32;48;64;80;96;112;128;144;160;176;192;194;196;198;200;202;204;206;208;210;212;214;216;218;220;222;224;226;228;230;232;241;242;243;244;245;246;247;248;257;258;259;260;261;262;263;264;265;266;270;271;272;273;274;278;279;280;281;282;286;287;288;292;294;298;299;300;301;302;306;307;308;309;310;314;315;316;317;318;322;323;324;329;330;331;332;336;340;344;348;354;356;361;362;363;364;365;366;367;368;372;378;380;382;384;394;396;398;400;402;403;404;405;406;410;411;412;413;414;418;419;420;421;422;426;427;428;429;430;434;436;438;442;443;444;445;446;450;451;452;453;454;458;459;460;461;462;466;467;468;469;470;471;472;474;476;480;484;488;492;493;494;495;496;497;500;505;506;507;508;509;510;511;512;520;526;528;532;534;537;538;539;540;544;546;548;550;552;554;556;558;560;562;564;569;570;571;572;573;574;575;576;580;585;586;587;588;589;590;591;592;593;594;595;596;597;598;599;600;601;602;603;604;605;606;607;608;612;616;620;625;626;627;628;633;634;635;636;637;638;639;640;642;644;646;648;650;652;654;656;658;660;662;665;666;667;668;672;673;674;675;676;677;678;679;680;681;682;683;684;685;686;687;688;689;690;691;692;693;694;695;696;697;698;699;700;701;702;703;704;705;706;707;708;709;710;711;712;713;714;715;716;717;718;719;720;721;724;730;731;732;733;734;735;736;737;738;739;740;741;742;743;744;745;746;747;748;749;750;751;752;760;764;768;772;777;778;779;780;785;786;787;788;789;790;791;792;804;806;809;810;811;812;813;814;815;816;820;822;824;832;833;834;835;836;837;838;839;840;844;848;852;856;860;864;868;874;876;881;882;883;884;885;886;887;888;897;898;899;900;901;902;903;904;908;912;916;920;924;928;932;937;938;939;940;945;946;947;948;949;950;951;952;957;958;959;960;961;962;963;964;971;972;979;980;982;984;989;990;993;994;995;996;997;998;999;1000;1017;1018;1019;1020;1021;1022;1023;1024;1029;1030;1031;1032;1033;1034;1038;1039;1040;1041;1042;1046;1047;1048;1049;1050;1054;1055;1056;1061;1062;1066;1067;1068;1069;1070;1074;1075;1076;1077;1078;1082;1083;1084;1085;1086;1089;1090;1091;1092;1093;1094;1095;1096;1097;1098;1099;1100;1101;1102;1103;1104;1105;1106;1107;1108;1109;1110;1111;1112;1113;1114;1115;1116;1117;1118;1119;1120;1124;1128;1132;1137;1138;1139;1140;1145;1146;1147;1148;1149;1150;1151;1152;1153;1154;1155;1156;1157;1158;1159;1160;1161;1162;1163;1164;1165;1166;1167;1168;1176;1188;1189;1190;1196;1200;;;;;;;;;;;
;duration d;16;16;16;16;16;16;16;16;16;16;16;16;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;9;1;1;1;1;1;1;1;9;1;1;1;1;1;1;1;1;1;4;1;1;1;1;4;1;1;1;1;4;1;1;4;2;4;1;1;1;1;4;1;1;1;1;4;1;1;1;1;4;1;1;5;1;1;1;4;4;4;4;6;2;5;1;1;1;1;1;1;1;4;6;2;2;2;10;2;2;2;2;1;1;1;1;4;1;1;1;1;4;1;1;1;1;4;1;1;1;1;4;2;2;4;1;1;1;1;4;1;1;1;1;4;1;1;1;1;4;1;1;1;1;1;1;2;2;4;4;4;4;1;1;1;1;1;3;5;1;1;1;1;1;1;1;8;6;2;4;2;3;1;1;1;4;2;2;2;2;2;2;2;2;2;2;5;1;1;1;1;1;1;1;4;5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;4;4;5;1;1;1;5;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;3;1;1;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;8;4;4;4;5;1;1;1;5;1;1;1;1;1;1;1;12;2;3;1;1;1;1;1;1;1;4;2;2;8;1;1;1;1;1;1;1;1;4;4;4;4;4;4;4;6;2;5;1;1;1;1;1;1;1;9;1;1;1;1;1;1;1;4;4;4;4;4;4;4;5;1;1;1;5;1;1;1;1;1;1;1;5;1;1;1;1;1;1;1;7;1;7;1;2;2;5;1;3;1;1;1;1;1;1;1;17;1;1;1;1;1;1;1;5;1;1;1;1;1;4;1;1;1;1;4;1;1;1;1;4;1;1;5;1;4;1;1;1;1;4;1;1;1;1;4;1;1;1;1;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;4;4;5;1;1;1;5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;8;12;1;1;6;4;16;;;;;;;;;;;
